Date,Clov Price,BB Price,AMC Price,GME Price,count_title,negative_mean_title,positive_mean_title,neutral_mean_title,compound_mean_title,count_body,negative_mean_body,positive_mean_body,neutral_mean_body,compound_mean_body,count_gme_title,negative_mean_gme_title,positive_mean_gme_title,neutral_mean_gme_title,compound_mean_gme_title,count_gme_body,negative_mean_gme_body,positive_mean_gme_body,neutral_mean_gme_body,compound_mean_gme_body,count_amc_title,negative_mean_amc_title,positive_mean_amc_title,neutral_mean_amc_title,compound_mean_amc_title,count_amc_body,negative_mean_amc_body,positive_mean_amc_body,neutral_mean_amc_body,compound_mean_amc_body,count_bb_title,negative_mean_bb_title,positive_mean_bb_title,neutral_mean_bb_title,compound_mean_bb_title,count_bb_body,negative_mean_bb_body,positive_mean_bb_body,neutral_mean_bb_body,compound_mean_bb_body,count_clov_title,negative_mean_clov_title,positive_mean_clov_title,neutral_mean_clov_title,compound_mean_clov_title,count_clov_body,negative_mean_clov_body,positive_mean_clov_body,neutral_mean_clov_body,compound_mean_clov_body
2021-06-17,12.56,13.51,60.73,223.59,169,0.05416568047337278,0.18092899408284024,0.7649112426035498,0.15125857988165678,80,0.052425,0.12379999999999998,0.8238,0.6472750000000002,4.0,0.0365,0.3265,0.637,0.205075,6.0,0.067,0.11233333333333333,0.8206666666666665,0.6407333333333333,10.0,0.0402,0.1488,0.8109999999999999,0.21944,10.0,0.0619,0.12520000000000006,0.8128,0.76881,4.0,0.16925,0.126,0.70475,0.04217500000000002,4.0,0.048500000000000015,0.10524999999999997,0.846,0.773275,3.0,0.22366666666666668,0.054000000000000006,0.7223333333333334,-0.07343333333333334,3.0,0.058666666666666666,0.11366666666666665,0.828,0.314
2021-06-18,12.04,12.9,59.26,213.82,172,0.03359302325581395,0.18079651162790697,0.7856046511627905,0.1847156976744186,73,0.05464383561643835,0.14780821917808218,0.7976164383561644,0.7180999999999998,3.0,0.0,0.15266666666666664,0.8473333333333333,0.22503333333333334,4.0,0.04275,0.1235,0.8342499999999999,0.934425,15.0,0.006533333333333335,0.12246666666666665,0.871,0.20417333333333332,5.0,0.0458,0.12300000000000001,0.8318,0.9315399999999999,9.0,0.034888888888888886,0.30966666666666665,0.6554444444444445,0.29498888888888897,3.0,0.077,0.09833333333333334,0.8253333333333334,0.3782666666666666,3.0,0.03233333333333333,0.116,0.8516666666666667,0.22503333333333334,2.0,0.069,0.1375,0.794,0.91745
2021-06-21,11.24,12.8,55.69,200.37,60,0.0515,0.08211666666666667,0.8663833333333334,0.051846666666666666,33,0.05706060606060605,0.1368484848484849,0.806121212121212,0.5472242424242424,2.0,0.0,0.0,1.0,0.0,6.0,0.07433333333333332,0.1465,0.7791666666666667,0.6794500000000001,4.0,0.0,0.138,0.862,0.3275,6.0,0.062,0.11266666666666665,0.8253333333333334,0.5854666666666666,4.0,0.0,0.05475,0.94525,0.105375,2.0,0.0765,0.0955,0.8280000000000001,-0.13105,,,,,,2.0,0.066,0.1335,0.8005,0.9944
2021-06-22,12.63,13.41,58.27,220.4,150,0.046466666666666684,0.16825333333333334,0.7852666666666667,0.13406666666666667,75,0.049559999999999986,0.1444266666666667,0.8061066666666666,0.7284799999999999,5.0,0.047,0.1114,0.8413999999999999,0.1291,6.0,0.05350000000000001,0.12333333333333332,0.8231666666666667,0.6433,6.0,0.0,0.235,0.765,0.33,5.0,0.0536,0.154,0.7924,0.8353200000000001,7.0,0.02871428571428572,0.2552857142857143,0.7158571428571429,0.2857571428571429,7.0,0.06985714285714285,0.10628571428571428,0.823857142857143,0.4324,9.0,0.029111111111111112,0.2513333333333333,0.7195555555555555,0.1828,6.0,0.0415,0.16033333333333333,0.7981666666666666,0.9229499999999998
2021-06-23,13.83,13.14,58.3,219.34,178,0.058668539325842685,0.18937640449438195,0.7519719101123594,0.1555129213483146,79,0.05153164556962025,0.12874683544303794,0.8198227848101263,0.621679746835443,4.0,0.0,0.35950000000000004,0.6405,0.4267,5.0,0.0502,0.1004,0.8493999999999999,0.34096000000000004,4.0,0.0,0.06925,0.93075,0.119775,7.0,0.05028571428571428,0.10099999999999999,0.8487142857142859,0.5148,6.0,0.07200000000000001,0.027000000000000003,0.901,-0.03066666666666666,3.0,0.017,0.12,0.863,0.8889333333333332,9.0,0.03744444444444445,0.19544444444444445,0.7671111111111112,0.1706888888888889,3.0,0.04133333333333333,0.107,0.8516666666666666,0.9492333333333334
2021-06-24,13.79,12.68,56.7,212.31,165,0.04464848484848485,0.19445454545454546,0.7608848484848484,0.18353575757575766,80,0.05264999999999999,0.12308750000000004,0.8243249999999998,0.5798675,4.0,0.0845,0.12275,0.79275,0.02780000000000002,5.0,0.0452,0.114,0.8408,0.38168,2.0,0.0,0.2155,0.7845,0.4019,5.0,0.038,0.11800000000000001,0.8442000000000001,0.80288,10.0,0.029700000000000008,0.1107,0.8595999999999998,0.13245,5.0,0.0382,0.146,0.8154,0.53766,13.0,0.05676923076923076,0.2361538461538461,0.7070000000000001,0.2382307692307693,3.0,0.033,0.10566666666666667,0.8613333333333332,0.9327
2021-06-25,12.97,12.12,54.06,209.51,134,0.04349253731343283,0.16623880597014928,0.7902686567164177,0.16099104477611936,71,0.04718309859154928,0.1259577464788732,0.8268450704225353,0.6189647887323945,3.0,0.0,0.124,0.8759999999999999,0.27446666666666664,4.0,0.05,0.1265,0.82325,0.8683000000000001,5.0,0.0,0.0506,0.9494,0.16846,2.0,0.04,0.16049999999999998,0.799,0.9813,6.0,0.005333333333333333,0.051166666666666666,0.9435,0.18211666666666668,5.0,0.0344,0.12799999999999995,0.8374,0.9267800000000002,4.0,0.0,0.337,0.6629999999999999,0.29642500000000005,2.0,0.04,0.16049999999999998,0.799,0.9813
2021-06-28,12.8,12.8,58.11,213.25,5,0.0,0.241,0.759,0.3202,4,0.03775,0.18925,0.7735,0.993075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-29,13.36,12.24,56.43,210.88,222,0.048752252252252236,0.186018018018018,0.76522972972973,0.1546612612612612,93,0.049903225806451616,0.1374408602150537,0.8126236559139788,0.6471204301075268,4.0,0.102,0.2735,0.6245,0.30825,6.0,0.03616666666666666,0.14133333333333334,0.8221666666666666,0.6841499999999999,9.0,0.06822222222222223,0.1487777777777778,0.7829999999999999,0.13914444444444446,6.0,0.0395,0.152,0.8081666666666666,0.7098333333333332,7.0,0.02342857142857143,0.16114285714285714,0.8154285714285715,0.3055,4.0,0.02925,0.1725,0.7979999999999999,0.97175,3.0,0.0,0.26166666666666666,0.7383333333333333,0.3785,3.0,0.03166666666666667,0.17166666666666666,0.7963333333333334,0.9760666666666666
2021-06-30,13.32,12.22,56.68,214.14,50,0.056920000000000005,0.15202000000000002,0.7910600000000002,0.09032,25,0.04656,0.14039999999999994,0.8130399999999998,0.5515239999999999,2.0,0.0,0.16799999999999998,0.8320000000000001,0.3777,3.0,0.02,0.11166666666666664,0.8683333333333332,0.8038333333333334,1.0,0.0,0.153,0.847,0.4019,1.0,0.0,0.16699999999999998,0.833,0.9607,3.0,0.06,0.14,0.8000000000000002,0.12583333333333332,2.0,0.013000000000000001,0.1355,0.8514999999999999,0.9564,3.0,0.0,0.124,0.8759999999999999,0.27446666666666664,1.0,0.0,0.16699999999999998,0.833,0.9607
2021-07-01,12.33,12.17,54.22,204.36,150,0.04736,0.16091333333333332,0.7917266666666662,0.137146,55,0.051872727272727265,0.14020000000000002,0.8079272727272725,0.5738181818181819,1.0,0.0,0.162,0.838,0.4019,4.0,0.04275,0.14925,0.8077500000000001,0.9613,3.0,0.0,0.19200000000000006,0.8079999999999999,0.4212666666666666,4.0,0.038,0.14275,0.8190000000000001,0.9605,,,,,,4.0,0.09275,0.1505,0.75675,0.4823500000000001,3.0,0.0,0.127,0.8730000000000001,0.27446666666666664,3.0,0.107,0.16399999999999998,0.7286666666666667,0.3124333333333333
2021-07-02,11.71,11.99,51.96,202.83,106,0.035566037735849064,0.1369056603773585,0.8275283018867924,0.1371122641509434,48,0.04577083333333331,0.1459583333333333,0.8083333333333336,0.7271354166666667,4.0,0.02325,0.09275,0.884,0.190775,3.0,0.04766666666666667,0.12866666666666668,0.8236666666666667,0.9420666666666668,5.0,0.0,0.2168,0.7832000000000001,0.30362,4.0,0.052000000000000005,0.13075,0.81725,0.9542,1.0,0.0,0.0,1.0,0.0,2.0,0.045,0.1475,0.8075,0.9401,2.0,0.0,0.1905,0.8095,0.4117,1.0,0.040999999999999995,0.11800000000000001,0.841,0.8854
2021-07-06,10.0,12.07,49.96,199.56,88,0.054545454545454536,0.1363181818181818,0.809125,0.08883750000000003,40,0.052999999999999985,0.14077499999999996,0.8061499999999999,0.55297,9.0,0.0,0.18822222222222226,0.8117777777777778,0.1946222222222222,4.0,0.0675,0.1065,0.82575,0.4925000000000001,4.0,0.0,0.15125,0.84875,0.3013,2.0,0.063,0.1515,0.7859999999999999,0.97025,,,,,,2.0,0.063,0.1515,0.7859999999999999,0.97025,4.0,0.0785,0.15125,0.77025,0.17782499999999998,3.0,0.055,0.158,0.7876666666666666,0.9801333333333334
2021-07-07,9.72,11.44,45.07,190.66,31,0.025483870967741937,0.1920645161290322,0.7824516129032257,0.17752903225806452,17,0.04476470588235295,0.17352941176470588,0.7816470588235296,0.7315705882352941,1.0,0.0,0.21899999999999997,0.7809999999999999,0.4215,,,,,,2.0,0.1135,0.2055,0.6809999999999999,0.1342,,,,,,,,,,,1.0,0.06,0.107,0.8320000000000001,0.9961,1.0,0.0,0.21899999999999997,0.7809999999999999,0.4215,,,,,
2021-07-08,9.36,11.55,47.94,191.38,92,0.07588043478260867,0.14982608695652172,0.7742826086956519,0.09520326086956522,40,0.052975,0.13917500000000002,0.8077250000000001,0.462905,2.0,0.0,0.1905,0.8095,0.4117,2.0,0.02,0.1375,0.8420000000000001,0.98205,5.0,0.0904,0.1486,0.7609999999999999,0.18556,2.0,0.0285,0.12300000000000001,0.8485,0.88575,,,,,,4.0,0.035,0.125,0.8394999999999999,0.955825,5.0,0.2016,0.15860000000000002,0.6398,0.0753,2.0,0.0575,0.1145,0.8280000000000001,0.012199999999999987
2021-07-09,9.27,11.79,46.19,191.23,76,0.055828947368421054,0.13189473684210526,0.8122894736842105,0.10256842105263156,27,0.05122222222222223,0.14607407407407408,0.8026666666666666,0.5255592592592593,2.0,0.0,0.1905,0.8095,0.4117,1.0,0.028999999999999998,0.179,0.792,0.956,4.0,0.0475,0.2055,0.7470000000000001,0.4286,2.0,0.03,0.1235,0.8465,0.9196,,,,,,,,,,,2.0,0.0,0.081,0.919,0.20095,2.0,0.051,0.107,0.8420000000000001,0.2974
2021-07-12,9.68,11.25,42.61,189.25,34,0.04764705882352942,0.11511764705882352,0.8372352941176471,0.12448235294117647,22,0.06322727272727273,0.16572727272727275,0.771090909090909,0.5477409090909091,2.0,0.0,0.272,0.728,0.6428,3.0,0.08966666666666666,0.10566666666666663,0.8046666666666665,0.3063333333333333,3.0,0.0,0.32433333333333336,0.6756666666666667,0.6093000000000001,2.0,0.096,0.0965,0.8075,-0.036400000000000036,1.0,0.0,0.325,0.675,0.8641,1.0,0.14300000000000002,0.107,0.75,-0.9975,2.0,0.1575,0.1625,0.68,0.27295,1.0,0.14300000000000002,0.107,0.75,-0.9975
2021-07-13,8.91,11.08,39.35,180.06,76,0.05642105263157895,0.16411842105263158,0.7794736842105264,0.12353815789473685,33,0.04863636363636363,0.14530303030303032,0.8061515151515152,0.6007212121212123,1.0,0.0,0.162,0.838,0.4019,2.0,0.0475,0.133,0.8200000000000001,0.9416,3.0,0.0,0.268,0.7319999999999999,0.3731333333333333,2.0,0.0475,0.133,0.8200000000000001,0.9416,2.0,0.0715,0.278,0.6505,0.5362,1.0,0.04,0.132,0.828,0.8834,4.0,0.0,0.15775,0.84225,0.26835,1.0,0.04,0.132,0.828,0.8834
2021-07-14,8.68,10.66,33.43,167.62,75,0.058626666666666674,0.1333466666666667,0.8079999999999999,0.07632933333333332,38,0.05421052631578949,0.14739473684210527,0.7984210526315789,0.6488868421052632,3.0,0.04033333333333333,0.051,0.9086666666666666,0.12536666666666665,2.0,0.0295,0.1065,0.8640000000000001,0.95175,3.0,0.04033333333333333,0.124,0.8356666666666667,0.26586666666666664,2.0,0.0295,0.1065,0.8640000000000001,0.95175,3.0,0.054000000000000006,0.19433333333333333,0.7516666666666666,0.1745,3.0,0.034,0.158,0.8076666666666666,0.9838666666666668,3.0,0.0,0.124,0.8759999999999999,0.27446666666666664,2.0,0.045,0.1555,0.7995,0.97915
2021-07-15,8.26,10.57,36.0,166.82,120,0.08965833333333334,0.12088333333333333,0.7894416666666666,0.042490000000000014,55,0.07430909090909091,0.12980000000000005,0.795818181818182,0.32469454545454546,6.0,0.01416666666666667,0.0635,0.9223333333333332,0.12011666666666665,11.0,0.10063636363636363,0.11181818181818184,0.7875454545454545,0.11710909090909093,9.0,0.10488888888888888,0.07011111111111111,0.825,0.016877777777777783,12.0,0.09525000000000003,0.124,0.7806666666666667,0.34251666666666664,2.0,0.0,0.1155,0.8845000000000001,0.064,3.0,0.04866666666666666,0.14466666666666667,0.8066666666666666,0.3879333333333333,3.0,0.0,0.3386666666666667,0.6613333333333333,0.3655333333333333,5.0,0.029000000000000005,0.1276,0.8433999999999999,0.7195199999999999
2021-07-16,8.2,10.11,34.96,169.04,83,0.059674698795180725,0.12279518072289156,0.8175542168674699,0.07129638554216867,43,0.05737209302325581,0.13809302325581393,0.8045116279069767,0.6110651162790697,5.0,0.027000000000000003,0.13540000000000002,0.8376000000000001,0.23661999999999997,3.0,0.025666666666666667,0.12633333333333333,0.8476666666666666,0.8973999999999999,5.0,0.052000000000000005,0.1258,0.8222000000000002,0.12704000000000001,1.0,0.040999999999999995,0.12,0.838,0.7579,1.0,0.0,0.237,0.763,0.4215,1.0,0.01,0.129,0.861,0.9571,2.0,0.133,0.081,0.7859999999999999,-0.019250000000000017,1.0,0.040999999999999995,0.12,0.838,0.7579
2021-07-19,8.3,9.88,34.62,173.49,39,0.036487179487179486,0.10974358974358976,0.8537692307692308,0.07584102564102564,20,0.05345000000000001,0.16285,0.7836000000000001,0.5948399999999999,2.0,0.0,0.1095,0.8905000000000001,0.21075,1.0,0.051,0.128,0.821,0.9107,3.0,0.0,0.15766666666666665,0.8423333333333334,0.31606666666666666,2.0,0.0415,0.094,0.8645,0.7851999999999999,,,,,,2.0,0.0565,0.08499999999999999,0.8585,0.30705000000000005,1.0,0.0,0.21899999999999997,0.7809999999999999,0.4215,,,,,
2021-07-20,8.35,10.62,43.09,191.18,63,0.06582539682539681,0.1527936507936508,0.7813333333333335,0.10603492063492063,29,0.06844827586206896,0.11810344827586207,0.8134137931034482,0.3740793103448276,1.0,0.0,0.41700000000000004,0.583,0.6124,1.0,0.021,0.094,0.885,0.9607,1.0,0.151,0.0,0.8490000000000001,-0.1531,,,,,,1.0,0.0,0.512,0.488,0.2732,,,,,,,,,,,,,,,
2021-08-02,8.15,10.1,35.2,157.65,25,0.04104,0.08979999999999999,0.8691599999999999,0.047972,12,0.04950000000000001,0.18975,0.7605833333333333,0.4125416666666668,2.0,0.0,0.157,0.843,0.34735,,,,,,,,,,,1.0,0.051,0.012,0.937,-0.7657,,,,,,,,,,,,,,,,,,,,
2021-08-03,8.12,10.17,33.59,152.75,55,0.06540000000000001,0.1465636363636364,0.7880363636363635,0.11064545454545456,28,0.054285714285714284,0.1558928571428571,0.7897142857142858,0.675375,3.0,0.04866666666666666,0.23766666666666664,0.7136666666666667,0.3149,3.0,0.076,0.11533333333333333,0.8079999999999999,0.8207333333333332,,,,,,1.0,0.036000000000000004,0.10300000000000001,0.861,0.9959,1.0,0.28600000000000003,0.0,0.7140000000000001,-0.34,2.0,0.044000000000000004,0.1105,0.845,0.99595,,,,,,1.0,0.036000000000000004,0.10300000000000001,0.861,0.9959
2021-08-04,7.92,9.87,29.84,146.8,100,0.05086,0.13813000000000006,0.81101,0.12442100000000005,33,0.05957575757575756,0.14993939393939396,0.7904545454545453,0.5782848484848485,4.0,0.00875,0.0695,0.92175,0.11505,1.0,0.084,0.2,0.716,0.9967,2.0,0.0175,0.139,0.8435,0.2301,1.0,0.109,0.09699999999999999,0.794,-0.7848,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,,,,,
2021-08-05,8.13,10.43,33.51,153.44,95,0.04542105263157896,0.13569473684210528,0.8188947368421052,0.11969052631578946,43,0.0486279069767442,0.13783720930232554,0.8135116279069767,0.6117883720930234,2.0,0.0,0.267,0.7330000000000001,0.36985,4.0,0.07175,0.1205,0.8077500000000001,0.398575,2.0,0.0,0.1095,0.8905000000000001,0.21075,3.0,0.10333333333333332,0.11466666666666668,0.782,0.058033333333333374,,,,,,1.0,0.025,0.198,0.7759999999999999,0.9944,,,,,,1.0,0.165,0.075,0.76,-0.9054
2021-08-06,8.07,10.29,32.7,151.77,84,0.0650952380952381,0.15904761904761905,0.7758690476190476,0.13047142857142854,38,0.04536842105263159,0.13455263157894734,0.8201315789473684,0.6644131578947369,,,,,,1.0,0.05,0.135,0.815,0.8229,2.0,0.0,0.265,0.735,0.52095,2.0,0.0985,0.1305,0.7705,0.6388,,,,,,,,,,,2.0,0.0925,0.28400000000000003,0.6234999999999999,0.33825,2.0,0.1,0.134,0.7659999999999999,0.6356
2021-08-09,8.81,10.41,33.8,161.13,64,0.051640625,0.08937500000000001,0.8590000000000002,0.025940625000000002,28,0.05253571428571429,0.15610714285714286,0.7912499999999999,0.6058857142857142,2.0,0.0,0.1095,0.8905000000000001,0.21075,,,,,,2.0,0.0,0.1095,0.8905000000000001,0.21075,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-10,8.41,10.37,31.75,159.05,54,0.03901851851851852,0.11394444444444445,0.8470370370370373,0.08554814814814815,18,0.0473888888888889,0.1778888888888889,0.7747777777777778,0.5902277777777778,,,,,,,,,,,4.0,0.05775,0.11625,0.82575,0.118275,1.0,0.068,0.065,0.867,-0.0258,,,,,,,,,,,,,,,,,,,,
2021-08-11,8.13,10.32,31.55,158.78,91,0.040516483516483515,0.15216483516483514,0.8073736263736263,0.13385384615384618,52,0.04763461538461538,0.13030769230769226,0.8220576923076922,0.6350980769230767,1.0,0.0,0.0,1.0,0.0,2.0,0.0385,0.0935,0.8685,0.9506,1.0,0.0,0.21899999999999997,0.7809999999999999,0.4215,,,,,,2.0,0.0,0.1275,0.8725,0.17,2.0,0.017,0.121,0.862,0.94005,1.0,0.0,0.21899999999999997,0.7809999999999999,0.4215,1.0,0.022000000000000002,0.14,0.838,0.9837
2021-08-12,9.01,10.17,33.07,162.35,75,0.05609333333333333,0.116,0.8279066666666667,0.07415333333333332,35,0.03925714285714285,0.13602857142857147,0.8247428571428572,0.7311885714285714,1.0,0.0,0.0,1.0,0.0,1.0,0.016,0.068,0.9159999999999999,0.9499,,,,,,,,,,,1.0,0.275,0.0,0.725,-0.5859,1.0,0.068,0.08,0.853,0.5023,8.0,0.10825,0.055,0.83675,-0.046675,1.0,0.016,0.068,0.9159999999999999,0.9499
2021-08-13,8.22,9.88,33.47,162.52,64,0.10415625,0.16651562500000006,0.7293437500000003,0.069134375,31,0.05712903225806451,0.142741935483871,0.8000322580645162,0.6070483870967743,,,,,,2.0,0.0715,0.1005,0.8280000000000001,0.60085,,,,,,1.0,0.04,0.1,0.86,0.9995,,,,,,1.0,0.04,0.1,0.86,0.9995,2.0,0.0,0.3655,0.6345000000000001,0.34735,2.0,0.08700000000000001,0.125,0.7875,0.5998
2021-08-16,8.49,9.67,35.69,163.93,11,0.009454545454545452,0.08372727272727272,0.906818181818182,0.08604545454545455,9,0.05044444444444445,0.09777777777777777,0.8518888888888889,0.7446222222222222,,,,,,,,,,,,,,,,1.0,0.07,0.151,0.779,0.9984,,,,,,,,,,,1.0,0.0,0.24100000000000002,0.759,0.2263,1.0,0.083,0.036000000000000004,0.8809999999999999,-0.748
